  0.550000E+03  0.500000E+03 -0.390000E+03 -0.295564E-03 -0.216099E-03  0.583434E+00  0.310000E+00  0.263341E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.102921E+03  0.557222E+00  0.716884E+00  0.692666E+00  0.641308E+00 -0.259052E-01  0.640471E+00  0.126782E+03  0.830026E+00  0.781437E+00  0.742169E+00  0.763179E+00  0.129360E+01  0.280069E+00  0.316833E+03 -0.236929E-01  0.308594E+00  0.432082E+00 -0.387919E+00  0.250215E+01  0.794600E-01  0.146950E+03  0.111201E+01  0.491488E-01 -0.377983E-01 -0.262125E+00  0.990092E+00  0.306356E+03  0.105665E+01  0.632354E+00  0.377850E+00  0.262033E+01  0.990786E-02  0.000000E+00  0.000000E+00  0.171248E-03  0.000000E+00  0.245475E+00  0.122162E-01  0.964634E-01  0.000000E+00  0.000000E+00  0.636225E-01  0.988240E+00  0.424370E+00  0.455777E-02  0.704277E-02  0.237423E-01  0.314485E-01  0.210879E+01  0.325855E+01  0.349115E+01  0.539462E+01  0.000000E+00  0.000000E+00  0.874390E+00  0.699081E+00  0.865113E+00  0.731380E+00  0.359990E+00  0.287815E+00  0.319128E+00  0.255145E+00  0.000000E+00  0.000000E+00  0.383166E-01  0.127433E+02  0.341132E-01  0.914463E+01  0.343555E-05  0.114259E-02  0.582849E-03  0.193843E+00  0.357148E-04  0.118780E-01  0.228753E+02  0.155267E+01  0.405036E+02  0.299040E+03  0.733430E+02  0.155831E+03  0.178495E+03  0.222028E+03  0.422648E+03  0.691019E-01  0.729574E+00  0.222493E+00  0.160715E+00  0.106823E+03  0.422241E+03  0.117726E+04  0.116914E+04  0.117414E+04  0.113405E+04  0.117605E+04  0.512718E+03  0.669416E+03  0.666023E+03  0.630066E+03  0.983096E+03  0.954257E+03  0.113254E+04  0.512193E+03  0.669238E+03  0.665829E+03  0.000000E+00  0.000000E+00  0.124221E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.132335E-03 -0.727635E-04  0.538228E+00  0.310000E+00  0.229915E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.113222E+03  0.869253E+00  0.841098E+00  0.786904E+00  0.803068E+00  0.121911E+01  0.221244E+00  0.128991E+03 -0.493868E+00  0.640520E+00  0.631267E+00 -0.591514E+00  0.223001E-01  0.705693E+00  0.314148E+03 -0.222311E-01  0.309655E+00  0.482622E+00 -0.440872E+00  0.219075E+01  0.730629E-01  0.151035E+03  0.103369E+01  0.611756E-01 -0.448766E-01 -0.237222E+00  0.989354E+00  0.303580E+03  0.113998E+01  0.729496E+00  0.432622E+00  0.228688E+01  0.106457E-01  0.000000E+00  0.000000E+00  0.115062E-04  0.000000E+00  0.121717E+00  0.260143E-01  0.184848E+00  0.000000E+00  0.000000E+00  0.304856E-01  0.000000E+00  0.414120E+00  0.829919E+00  0.680122E+00  0.823566E+00  0.702929E+00  0.421931E+00  0.345774E+00  0.395115E+00  0.323798E+00  0.000000E+00  0.000000E+00  0.113016E-02  0.184648E-02  0.102528E-01  0.147080E-01  0.554303E+00  0.905634E+00  0.932521E+00  0.152358E+01  0.000000E+00  0.000000E+00  0.332143E-01  0.156538E+02  0.297245E-01  0.116901E+02  0.342028E-05  0.161197E-02  0.663626E-03  0.312765E+00  0.150666E-04  0.710084E-02  0.188109E+01  0.291081E+02  0.846992E+01  0.298527E+03  0.783580E+02  0.151077E+03  0.179417E+03  0.221953E+03  0.423012E+03  0.778715E-01  0.762161E+00  0.165372E+00  0.116197E+00  0.105617E+03  0.422581E+03  0.117742E+04  0.117054E+04  0.117451E+04  0.113408E+04  0.117626E+04  0.509628E+03  0.670519E+03  0.667436E+03  0.607621E+03  0.974148E+03  0.946081E+03  0.113261E+04  0.509221E+03  0.670385E+03  0.667286E+03  0.000000E+00  0.000000E+00  0.973829E+02
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.411518E-03 -0.327642E-03  0.595486E+00  0.310000E+00  0.207525E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.102462E+03  0.504190E+00  0.385326E+00  0.359439E+00  0.385150E+00  0.101686E+01  0.684763E+00  0.127829E+03 -0.863503E+00  0.988184E+00  0.954253E+00 -0.926361E+00 -0.592795E+00  0.237346E+00  0.300928E+03 -0.124086E-01  0.324127E+00  0.519070E+00 -0.475092E+00  0.198022E+01  0.778908E-01  0.175012E+03  0.118266E+01  0.118852E+00 -0.827457E-01 -0.356359E+00  0.970513E+00  0.292921E+03  0.133021E+01  0.788812E+00  0.474711E+00  0.204443E+01  0.294871E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.241492E-01  0.198348E+00  0.154642E+00  0.000000E+00  0.000000E+00  0.542032E-01  0.996824E+00  0.462701E+00  0.279638E+00  0.142121E+00  0.276588E+00  0.161400E+00  0.687485E-01  0.349402E-01  0.401629E-01  0.204121E-01  0.000000E+00  0.000000E+00  0.513731E+00  0.627386E+00  0.524633E+00  0.603793E+00  0.109007E+01  0.133123E+01  0.142781E+01  0.174369E+01  0.000000E+00  0.000000E+00  0.692231E-02  0.121132E+02  0.629306E-02  0.922513E+01  0.271813E-06  0.475639E-03  0.185473E-03  0.324555E+00  0.834584E-05  0.146042E-01  0.763131E+01  0.557176E+01  0.185618E+01  0.282839E+03  0.770626E+02  0.158039E+03  0.173728E+03  0.222406E+03  0.423951E+03  0.778241E-01  0.757455E+00  0.210651E+00  0.120325E+00  0.104639E+03  0.423488E+03  0.117759E+04  0.117328E+04  0.117529E+04  0.113422E+04  0.117687E+04  0.503713E+03  0.672889E+03  0.670091E+03  0.554932E+03  0.955446E+03  0.929033E+03  0.113256E+04  0.503352E+03  0.672773E+03  0.669961E+03  0.000000E+00  0.000000E+00  0.850132E+02
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.260910E-03 -0.120084E-03  0.505850E+00  0.310000E+00  0.274645E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.114269E+03  0.967082E+00  0.104522E+01  0.995096E+00  0.980999E+00  0.862107E+00  0.632917E-01  0.135411E+03  0.252716E+00  0.140665E+00  0.134192E+00  0.158047E+00  0.966800E+00  0.868533E+00  0.328007E+03 -0.297902E-01  0.294764E+00  0.422921E+00 -0.381099E+00  0.262012E+01  0.681750E-01  0.129033E+03  0.958794E+00  0.260375E-01 -0.205302E-01 -0.154859E+00  0.996821E+00  0.316956E+03  0.954169E+00  0.626315E+00  0.363527E+00  0.274208E+01  0.317929E-02  0.000000E+00  0.000000E+00  0.368990E-03  0.000000E+00  0.174888E-01  0.285483E+00  0.171457E-01  0.000000E+00  0.000000E+00  0.204991E-01  0.000000E+00  0.387974E+00  0.889502E+00  0.941783E+00  0.893026E+00  0.918913E+00  0.111931E+01  0.118510E+01  0.130773E+01  0.138459E+01  0.000000E+00  0.000000E+00  0.125323E+00  0.353363E-01  0.122880E+00  0.480604E-01  0.856293E-02  0.241442E-02  0.265334E-02  0.748140E-03  0.000000E+00  0.000000E+00  0.926469E-01  0.186725E+02  0.811963E-01  0.132881E+02  0.119766E-04  0.241382E-02  0.117263E-02  0.236337E+00  0.181921E-04  0.366651E-02  0.394059E+02  0.239486E+02  0.735303E+02  0.314505E+03  0.782912E+02  0.147388E+03  0.185330E+03  0.221745E+03  0.422182E+03  0.741301E-01  0.758050E+00  0.142013E+00  0.126218E+00  0.107215E+03  0.421799E+03  0.117736E+04  0.116789E+04  0.117393E+04  0.113415E+04  0.117590E+04  0.515770E+03  0.668188E+03  0.664698E+03  0.652737E+03  0.992476E+03  0.962710E+03  0.113269E+04  0.515227E+03  0.668003E+03  0.664496E+03  0.000000E+00  0.000000E+00  0.113609E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.113804E-04  0.774329E-05  0.501297E+00  0.310000E+00  0.250672E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.114943E+03  0.992840E+00  0.102547E+01  0.968038E+00  0.969954E+00  0.113664E+01  0.109786E-01  0.136455E+03 -0.116128E+00  0.246110E+00  0.264472E+00 -0.219020E+00  0.530412E+00  0.919990E+00  0.322916E+03 -0.279996E-01  0.299213E+00  0.453793E+00 -0.412749E+00  0.238964E+01  0.690309E-01  0.135706E+03  0.955624E+00  0.350588E-01 -0.268500E-01 -0.168717E+00  0.995470E+00  0.311664E+03  0.102709E+01  0.680583E+00  0.398022E+00  0.250104E+01  0.453005E-02  0.000000E+00  0.000000E+00  0.355478E-04  0.000000E+00  0.314044E-01  0.261689E+00  0.269819E-01  0.000000E+00  0.000000E+00  0.154738E-01  0.000000E+00  0.391195E+00  0.103345E+01  0.982459E+00  0.102974E+01  0.982819E+00  0.788493E+00  0.749591E+00  0.841326E+00  0.799817E+00  0.000000E+00  0.000000E+00  0.273497E-01  0.141854E+00  0.267410E-01  0.951202E-01  0.131098E-02  0.679964E-02  0.588904E-02  0.305446E-01  0.000000E+00  0.000000E+00  0.714996E-01  0.187808E+02  0.632005E-01  0.137337E+02  0.981621E-05  0.257842E-02  0.112104E-02  0.294464E+00  0.121312E-04  0.318649E-02  0.340363E+01  0.756599E+00  0.939886E+01  0.309196E+03  0.795790E+02  0.147049E+03  0.184837E+03  0.221790E+03  0.422504E+03  0.777726E-01  0.768776E+00  0.132072E+00  0.110295E+00  0.106411E+03  0.422100E+03  0.117739E+04  0.116893E+04  0.117415E+04  0.113410E+04  0.117601E+04  0.513328E+03  0.669092E+03  0.665796E+03  0.635936E+03  0.985403E+03  0.956274E+03  0.113268E+04  0.512866E+03  0.668937E+03  0.665624E+03  0.000000E+00  0.000000E+00  0.105946E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.546550E-03  0.249225E-03  0.511373E+00  0.310000E+00  0.207512E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.101994E+03  0.854658E+00  0.827669E+00  0.767709E+00  0.782301E+00  0.116624E+01  0.247015E+00  0.144872E+03 -0.518776E+00  0.651558E+00  0.651644E+00 -0.619352E+00 -0.856814E-01  0.687312E+00  0.313384E+03 -0.207513E-01  0.313659E+00  0.526795E+00 -0.486450E+00  0.198461E+01  0.656733E-01  0.157010E+03  0.991227E+00  0.753295E-01 -0.534103E-01 -0.229992E+00  0.987716E+00  0.302965E+03  0.121099E+01  0.813679E+00  0.478930E+00  0.206234E+01  0.122839E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.151090E+00  0.105836E-01  0.133932E+00  0.000000E+00  0.000000E+00  0.149102E-01  0.000000E+00  0.422832E+00  0.774742E+00  0.625124E+00  0.769773E+00  0.644950E+00  0.416072E+00  0.335720E+00  0.390295E+00  0.314921E+00  0.000000E+00  0.000000E+00  0.979035E-02  0.154475E-01  0.178908E-01  0.255003E-01  0.358910E+00  0.566298E+00  0.566223E+00  0.893404E+00  0.000000E+00  0.000000E+00  0.292194E-01  0.188307E+02  0.262317E-01  0.144150E+02  0.319454E-05  0.205875E-02  0.729893E-03  0.470385E+00  0.642055E-05  0.413777E-02  0.393904E+01  0.285506E+02  0.241158E+02  0.299063E+03  0.810859E+02  0.148285E+03  0.181032E+03  0.222034E+03  0.423459E+03  0.839211E-01  0.784125E+00  0.128528E+00  0.859349E-01  0.104686E+03  0.423006E+03  0.117761E+04  0.117209E+04  0.117496E+04  0.113417E+04  0.117656E+04  0.506293E+03  0.671756E+03  0.668948E+03  0.580454E+03  0.963930E+03  0.936838E+03  0.113265E+04  0.505951E+03  0.671646E+03  0.668824E+03  0.000000E+00  0.000000E+00  0.959204E+02
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.942289E-04 -0.102162E-03  0.629980E+00  0.310000E+00  0.212623E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.987381E+02  0.136423E+00  0.357718E-01  0.116106E+00 -0.122481E-03  0.753727E+00  0.897098E+00  0.125142E+03  0.990597E+00  0.106312E+01  0.101928E+01  0.100473E+01  0.926695E+00  0.178139E-01  0.296374E+03 -0.102839E-01  0.327963E+00  0.505867E+00 -0.460120E+00  0.202336E+01  0.850878E-01  0.179449E+03  0.126483E+01  0.128703E+00 -0.896723E-01 -0.405395E+00  0.963647E+00  0.289110E+03  0.136743E+01  0.759767E+00  0.461688E+00  0.208722E+01  0.363527E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.385202E-01  0.366053E+00  0.198553E-01  0.000000E+00  0.000000E+00  0.706072E-01  0.996573E+00  0.457494E+00  0.206118E-01  0.149294E-01  0.203149E-01  0.163748E-07  0.675252E-03  0.489095E-03  0.464375E-04  0.336354E-04  0.000000E+00  0.000000E+00  0.933394E+00  0.988230E+00  0.935996E+00  0.962899E+00  0.106656E+01  0.112922E+01  0.122865E+01  0.130083E+01  0.000000E+00  0.000000E+00  0.412678E-02  0.998549E+01  0.376537E-02  0.753765E+01  0.106606E-06  0.257951E-03  0.108428E-03  0.262360E+00  0.746729E-05  0.180685E-01  0.534160E+00  0.391258E+00  0.711600E+00  0.276329E+03  0.749685E+02  0.162315E+03  0.173119E+03  0.222638E+03  0.424161E+03  0.745519E-01  0.746079E+00  0.244937E+00  0.135993E+00  0.104843E+03  0.423700E+03  0.117746E+04  0.117340E+04  0.117529E+04  0.113419E+04  0.117692E+04  0.503351E+03  0.673125E+03  0.670262E+03  0.548878E+03  0.953770E+03  0.927463E+03  0.113247E+04  0.502962E+03  0.672999E+03  0.670121E+03  0.000000E+00  0.000000E+00  0.985019E+02
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.306926E-03 -0.244609E-03  0.596993E+00  0.310000E+00  0.276925E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.932091E+02  0.562891E+00  0.725903E+00  0.698955E+00  0.642617E+00 -0.485113E-01  0.634409E+00  0.131169E+03  0.826171E+00  0.773802E+00  0.739772E+00  0.761621E+00  0.132119E+01  0.285488E+00  0.318950E+03 -0.244121E-01  0.308255E+00  0.415595E+00 -0.370644E+00  0.263075E+01  0.801025E-01  0.145247E+03  0.113483E+01  0.445986E-01 -0.349237E-01 -0.267821E+00  0.990647E+00  0.308506E+03  0.102243E+01  0.601368E+00  0.359416E+00  0.275627E+01  0.935329E-02  0.000000E+00  0.000000E+00  0.381764E-03  0.000000E+00  0.252923E+00  0.131409E-01  0.883077E-01  0.000000E+00  0.000000E+00  0.755331E-01  0.995911E+00  0.426508E+00  0.188217E-01  0.290208E-01  0.356763E-01  0.464983E-01  0.253409E+01  0.390726E+01  0.421541E+01  0.649965E+01  0.000000E+00  0.000000E+00  0.935191E+00  0.749818E+00  0.924439E+00  0.785626E+00  0.365687E+00  0.293201E+00  0.320844E+00  0.257247E+00  0.000000E+00  0.000000E+00  0.422240E-01  0.122374E+02  0.374720E-01  0.863792E+01  0.363588E-05  0.105376E-02  0.579754E-03  0.168025E+00  0.450140E-04  0.130460E-01  0.227713E+02  0.121077E+01  0.399966E+02  0.300549E+03  0.715065E+02  0.157225E+03  0.178836E+03  0.222082E+03  0.422542E+03  0.662722E-01  0.719467E+00  0.239357E+00  0.174697E+00  0.107260E+03  0.422144E+03  0.117721E+04  0.116872E+04  0.117403E+04  0.113405E+04  0.117600E+04  0.513692E+03  0.669071E+03  0.665578E+03  0.636456E+03  0.985748E+03  0.956633E+03  0.113250E+04  0.513113E+03  0.668873E+03  0.665363E+03  0.000000E+00  0.000000E+00  0.147196E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.998614E-04 -0.111642E-03  0.633044E+00  0.310000E+00  0.212400E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.979698E+02  0.116783E+00  0.572619E-01  0.127781E+00 -0.205421E-01  0.736309E+00  0.901285E+00  0.125294E+03  0.993107E+00  0.106244E+01  0.101856E+01  0.100473E+01  0.940651E+00  0.131279E-01  0.295722E+03 -0.997347E-02  0.328408E+00  0.506102E+00 -0.460161E+00  0.202099E+01  0.855870E-01  0.180277E+03  0.127413E+01  0.131049E+00 -0.912075E-01 -0.411471E+00  0.962471E+00  0.288588E+03  0.137562E+01  0.759419E+00  0.461891E+00  0.208376E+01  0.375292E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.478967E-01  0.365270E+00  0.162452E-01  0.000000E+00  0.000000E+00  0.717685E-01  0.996514E+00  0.457601E+00  0.150761E-01  0.180494E-01  0.148574E-01  0.459697E-03  0.379253E-03  0.454049E-03  0.912014E-04  0.109188E-03  0.000000E+00  0.000000E+00  0.946639E+00  0.995785E+00  0.948805E+00  0.971152E+00  0.105516E+01  0.110994E+01  0.120783E+01  0.127053E+01  0.000000E+00  0.000000E+00  0.381840E-02  0.983252E+01  0.348608E-02  0.742103E+01  0.929922E-07  0.239458E-03  0.100834E-03  0.259650E+00  0.713882E-05  0.183827E-01  0.341202E+00  0.400778E+00  0.809004E+00  0.275517E+03  0.748523E+02  0.162714E+03  0.173044E+03  0.222674E+03  0.424216E+03  0.744031E-01  0.745659E+00  0.247464E+00  0.136596E+00  0.104831E+03  0.423754E+03  0.117746E+04  0.117349E+04  0.117532E+04  0.113419E+04  0.117694E+04  0.503163E+03  0.673211E+03  0.670351E+03  0.546707E+03  0.953114E+03  0.926859E+03  0.113246E+04  0.502773E+03  0.673085E+03  0.670211E+03  0.000000E+00  0.000000E+00  0.100125E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.407515E-04 -0.475146E-04  0.646173E+00  0.310000E+00  0.286548E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.699593E+02  0.516630E+00  0.694469E+00  0.668603E+00  0.600594E+00 -0.172795E+00  0.675207E+00  0.137294E+03  0.855912E+00  0.804953E+00  0.776367E+00  0.796442E+00  0.134421E+01  0.238376E+00  0.315962E+03 -0.225577E-01  0.315496E+00  0.403059E+00 -0.356027E+00  0.271555E+01  0.864169E-01  0.152032E+03  0.123502E+01  0.504856E-01 -0.397025E-01 -0.325996E+00  0.987057E+00  0.305906E+03  0.104283E+01  0.572876E+00  0.346716E+00  0.284688E+01  0.129429E-01  0.000000E+00  0.000000E+00  0.272962E-03  0.000000E+00  0.286949E+00  0.332606E-01  0.551442E-01  0.000000E+00  0.445684E-03  0.105813E+00  0.997811E+00  0.432828E+00  0.155084E+00  0.259743E+00  0.154220E+00  0.208422E+00  0.000000E+00  0.000000E+00  0.250596E+01  0.419712E+01  0.000000E+00  0.000000E+00  0.110705E+01  0.910843E+00  0.109385E+01  0.947126E+00  0.448837E+00  0.369288E+00  0.397038E+00  0.326670E+00  0.326501E-03  0.268634E-03  0.313274E-01  0.100017E+02  0.278982E-01  0.694949E+01  0.216171E-05  0.690154E-03  0.422882E-03  0.135011E+00  0.538426E-04  0.171900E-01  0.191970E+02  0.134816E+01  0.331179E+02  0.294613E+03  0.674555E+02  0.162995E+03  0.178847E+03  0.222461E+03  0.422821E+03  0.619219E-01  0.703663E+00  0.287764E+00  0.196136E+00  0.107539E+03  0.422418E+03  0.117703E+04  0.116902E+04  0.117404E+04  0.113398E+04  0.117604E+04  0.512835E+03  0.669488E+03  0.665938E+03  0.627033E+03  0.982222E+03  0.953371E+03  0.113233E+04  0.512192E+03  0.669267E+03  0.665699E+03  0.000000E+00  0.000000E+00  0.272073E+03
