  0.421913E+00  0.282876E+00  0.150000E+01  0.589617E+03  0.100000E+08  0.400000E+05 -0.299081E-02  0.201028E+00  0.500003E+05 -0.496160E+09  0.000000E+00  0.986969E+02  0.999471E+00  0.100695E+01  0.101094E+01  0.995940E+00  0.100742E+01  0.102874E-02  0.754275E+03 -0.347983E-02  0.217067E+01  0.685240E+00 -0.669077E+00  0.149412E+01  0.318923E-02  0.983157E+03  0.323218E-01  0.173719E+00  0.695438E-01  0.698762E-01 -0.521761E-01  0.995782E+00  0.532620E+03  0.269845E+00  0.172868E+00  0.128860E+00  0.289936E+00  0.962639E+00  0.760379E+03  0.931060E+00  0.777651E+00  0.654093E+00  0.147172E+01  0.373611E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.119596E-06  0.141619E+00  0.542447E-01  0.000000E+00  0.000000E+00  0.136500E-03  0.863528E-04  0.230715E-02  0.118083E-02  0.999575E+00  0.102265E+01  0.999239E+00  0.992190E+00  0.983867E+00  0.100658E+01  0.998881E+00  0.102194E+01  0.000000E+00  0.000000E+00  0.423533E-03  0.164232E+02  0.295321E-03  0.109177E+02  0.229737E-08  0.890843E-04  0.894017E-03  0.346669E+02  0.165291E-08  0.640941E-04  0.120836E-02  0.559398E-02  0.144677E-02  0.676190E-02  0.463705E-03  0.214668E-02  0.133961E-01  0.620161E-01  0.902125E-07  0.417631E-06  0.539406E+00  0.527192E+00  0.197022E+01  0.753861E+03  0.104118E+03  0.199364E+03  0.589364E+03  0.603668E+03  0.789516E+03  0.985478E+00  0.983871E-02  0.262230E-02  0.121972E-04  0.198684E+03  0.601563E+03  0.644599E+03  0.655253E+03  0.682502E+03  0.652843E+03  0.684234E+03  0.110821E+03  0.219565E+03  0.214047E+03  0.507535E+03  0.696027E+03  0.632777E+03  0.652949E+03  0.110466E+03  0.219733E+03  0.214038E+03  0.491364E+02
  0.481753E+00  0.250011E+00  0.187780E+01  0.476778E+03  0.100000E+08  0.400000E+05 -0.178527E-02  0.162076E+00  0.500003E+05 -0.155486E+09  0.000000E+00  0.826900E+02  0.993668E+00  0.100005E+01  0.101637E+01  0.993685E+00  0.993607E+00  0.126241E-01  0.585355E+03  0.421598E-01  0.275287E+01  0.463989E+00 -0.451523E+00  0.178296E+01  0.138822E+00  0.640682E+03  0.104147E+00  0.225029E+01  0.308557E+00  0.303830E+00 -0.599964E+00  0.848554E+00  0.319797E+03  0.349040E+00  0.150326E+00  0.836062E-01  0.294807E+00  0.975352E+00  0.597306E+03  0.864706E+00  0.671467E+00  0.525933E+00  0.185452E+01  0.246477E-01  0.000000E+00  0.000000E+00  0.549994E-02  0.224896E-01  0.994226E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.874709E-03  0.198796E-03  0.221183E+00  0.295036E-02  0.985502E+00  0.103105E+01  0.985683E+00  0.985717E+00  0.000000E+00  0.000000E+00  0.998625E+00  0.104478E+01  0.000000E+00  0.000000E+00  0.126256E+00  0.152922E+02  0.826369E-01  0.947841E+01  0.705943E-04  0.855042E-02  0.300990E+00  0.364561E+02  0.155475E-05  0.188313E-03  0.136337E+00  0.119672E+01  0.972957E-01  0.828059E+00  0.410826E-02  0.360608E-01  0.191817E+01  0.168370E+02  0.215627E-05  0.189269E-04  0.412489E+00  0.453783E+00  0.740327E+02  0.591609E+03  0.103034E+03  0.194695E+03  0.478208E+03  0.483730E+03  0.523857E+03  0.976298E+00  0.166264E-01  0.583935E-02  0.160238E-03  0.193793E+03  0.497789E+03  0.645210E+03  0.655156E+03  0.682294E+03  0.653001E+03  0.684811E+03  0.112391E+03  0.220663E+03  0.212636E+03  0.532385E+03  0.688106E+03  0.637204E+03  0.653129E+03  0.112020E+03  0.220831E+03  0.212624E+03  0.481845E+02
  0.437136E+00  0.246065E+00  0.176638E+01  0.499533E+03  0.100000E+08  0.400000E+05 -0.192354E-02  0.141960E+00  0.500002E+05 -0.219199E+09  0.000000E+00  0.898803E+02  0.997087E+00  0.100315E+01  0.101557E+01  0.994749E+00  0.100438E+01  0.580126E-02  0.622108E+03  0.102358E-01  0.451498E+01  0.559217E+00 -0.545849E+00  0.174528E+01  0.350625E-01  0.713161E+03  0.755880E-01  0.793637E+00  0.183758E+00  0.181728E+00 -0.255580E+00  0.959136E+00  0.369455E+03  0.322446E+00  0.182131E+00  0.904047E-01  0.282073E+00  0.974499E+00  0.628743E+03  0.884188E+00  0.700213E+00  0.558863E+00  0.174372E+01  0.255007E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.182895E-02  0.140673E+00  0.322287E-02  0.000000E+00  0.000000E+00  0.536481E-03  0.119801E-03  0.897307E-02  0.238963E-02  0.993940E+00  0.103113E+01  0.993736E+00  0.989081E+00  0.000000E+00  0.000000E+00  0.991767E+00  0.102888E+01  0.000000E+00  0.000000E+00  0.563856E-02  0.168300E+02  0.373774E-02  0.106294E+02  0.193946E-06  0.578892E-03  0.377378E-01  0.112640E+03  0.562081E-07  0.167770E-03  0.316022E-01  0.186768E+00  0.251693E-01  0.145482E+00  0.276419E-02  0.163363E-01  0.304759E+00  0.180112E+01  0.684488E-06  0.404531E-05  0.512242E+00  0.488365E+00  0.740327E+02  0.624043E+03  0.103274E+03  0.195812E+03  0.504219E+03  0.514886E+03  0.573306E+03  0.978751E+00  0.147933E-01  0.495518E-02  0.745271E-04  0.194900E+03  0.518710E+03  0.645093E+03  0.655184E+03  0.682354E+03  0.652966E+03  0.684675E+03  0.112007E+03  0.220404E+03  0.213003E+03  0.527305E+03  0.689428E+03  0.636321E+03  0.653099E+03  0.111648E+03  0.220568E+03  0.212992E+03  0.429733E+02
  0.526747E+00  0.343107E+00  0.152352E+01  0.580160E+03  0.100000E+08  0.400000E+05 -0.302540E-02  0.320231E+00  0.500005E+05 -0.376028E+09  0.000000E+00  0.106361E+03  0.998966E+00  0.100602E+01  0.101345E+01  0.997331E+00  0.100276E+01  0.206092E-02  0.739541E+03  0.113841E-02  0.237011E+01  0.668876E+00 -0.653145E+00  0.151981E+01  0.635802E-02  0.945333E+03  0.454513E-01  0.236517E+00  0.976188E-01  0.977685E-01 -0.759831E-01  0.991581E+00  0.502844E+03  0.323588E+00  0.199360E+00  0.143773E+00  0.333714E+00  0.952021E+00  0.750701E+03  0.917065E+00  0.763642E+00  0.640434E+00  0.148652E+01  0.479790E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.532639E-03  0.147596E+00  0.446080E-01  0.000000E+00  0.000000E+00  0.151806E-03  0.801791E-04  0.264875E-02  0.122494E-02  0.997141E+00  0.102628E+01  0.997110E+00  0.993849E+00  0.989609E+00  0.101852E+01  0.100383E+01  0.103316E+01  0.000000E+00  0.000000E+00  0.467231E-04  0.161298E+02  0.323097E-04  0.106355E+02  0.262149E-10  0.904991E-05  0.113641E-03  0.392313E+02  0.196735E-09  0.679171E-04  0.268838E-02  0.124012E-01  0.312009E-02  0.144368E-01  0.961944E-03  0.443734E-02  0.260504E-01  0.120168E+00  0.165636E-06  0.764060E-06  0.465682E+00  0.511436E+00  0.180267E+01  0.739468E+03  0.104040E+03  0.199049E+03  0.582689E+03  0.594133E+03  0.758694E+03  0.984913E+00  0.102381E-01  0.276136E-02  0.230481E-04  0.198365E+03  0.592929E+03  0.644650E+03  0.655242E+03  0.682477E+03  0.652852E+03  0.684269E+03  0.110937E+03  0.219628E+03  0.213918E+03  0.509458E+03  0.695139E+03  0.633016E+03  0.652959E+03  0.110582E+03  0.219796E+03  0.213910E+03  0.407241E+02
  0.584321E+00  0.303506E+00  0.183965E+01  0.485882E+03  0.100000E+08  0.400000E+05 -0.199434E-02  0.264088E+00  0.500004E+05 -0.143817E+09  0.000000E+00  0.835349E+02  0.991441E+00  0.998877E+00  0.101864E+01  0.995160E+00  0.978855E+00  0.169983E-01  0.597088E+03  0.561445E-01  0.318074E+01  0.458500E+00 -0.446078E+00  0.175582E+01  0.143233E+00  0.660428E+03  0.117868E+00  0.217105E+01  0.330520E+00  0.325811E+00 -0.585876E+00  0.839768E+00  0.324089E+03  0.412150E+00  0.181051E+00  0.988964E-01  0.334696E+00  0.966900E+00  0.614643E+03  0.859617E+00  0.675196E+00  0.534510E+00  0.180895E+01  0.331002E-01  0.000000E+00  0.000000E+00  0.200648E-01  0.460383E-01  0.996324E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.706581E-03  0.148929E-03  0.211409E+00  0.261597E-02  0.978141E+00  0.103255E+01  0.978998E+00  0.986356E+00  0.000000E+00  0.000000E+00  0.101887E+01  0.107554E+01  0.000000E+00  0.000000E+00  0.207969E+00  0.138696E+02  0.135935E+00  0.858102E+01  0.212645E-03  0.141814E-01  0.682505E+00  0.455166E+02  0.222729E-05  0.148539E-03  0.138517E+00  0.108920E+01  0.101231E+00  0.773485E+00  0.560639E-02  0.440846E-01  0.190236E+01  0.149588E+02  0.206906E-05  0.162696E-04  0.240857E+00  0.424620E+00  0.740327E+02  0.604177E+03  0.103118E+03  0.195089E+03  0.484552E+03  0.495516E+03  0.538611E+03  0.977138E+00  0.159173E-01  0.530321E-02  0.200008E-03  0.194303E+03  0.506163E+03  0.645162E+03  0.655161E+03  0.682300E+03  0.652985E+03  0.684753E+03  0.112256E+03  0.220546E+03  0.212726E+03  0.530265E+03  0.688355E+03  0.636766E+03  0.653118E+03  0.111887E+03  0.220714E+03  0.212715E+03  0.492452E+02
  0.493770E+00  0.288181E+00  0.169175E+01  0.519644E+03  0.100000E+08  0.400000E+05 -0.234927E-02  0.221461E+00  0.500003E+05 -0.237736E+09  0.000000E+00  0.954707E+02  0.997376E+00  0.100380E+01  0.101626E+01  0.996165E+00  0.100084E+01  0.523686E-02  0.651224E+03  0.920009E-02  0.470286E+01  0.588499E+00 -0.574757E+00  0.168050E+01  0.239498E-01  0.768100E+03  0.718081E-01  0.521997E+00  0.164838E+00  0.163439E+00 -0.190442E+00  0.970813E+00  0.398486E+03  0.349827E+00  0.188088E+00  0.107923E+00  0.308878E+00  0.966665E+00  0.660240E+03  0.890321E+00  0.716784E+00  0.581168E+00  0.166331E+01  0.333350E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.225323E-02  0.146053E+00  0.156324E-01  0.000000E+00  0.000000E+00  0.374765E-03  0.930090E-04  0.586190E-02  0.196654E-02  0.993512E+00  0.103149E+01  0.993527E+00  0.991117E+00  0.986645E+00  0.102436E+01  0.999634E+00  0.103785E+01  0.000000E+00  0.000000E+00  0.399343E-02  0.163400E+02  0.266868E-02  0.104155E+02  0.119689E-06  0.489736E-03  0.312787E-01  0.127984E+03  0.317207E-07  0.129793E-03  0.179319E-01  0.944922E-01  0.156639E-01  0.811456E-01  0.254947E-02  0.134344E-01  0.134735E+00  0.709985E+00  0.479593E-06  0.252721E-05  0.447445E+00  0.486870E+00  0.176559E+01  0.652555E+03  0.103476E+03  0.196697E+03  0.524760E+03  0.535124E+03  0.616197E+03  0.980552E+00  0.134271E-01  0.422584E-02  0.632742E-04  0.195863E+03  0.537251E+03  0.644985E+03  0.655200E+03  0.682387E+03  0.652934E+03  0.684562E+03  0.111711E+03  0.220185E+03  0.213253E+03  0.522784E+03  0.690517E+03  0.635433E+03  0.653062E+03  0.111356E+03  0.220349E+03  0.213243E+03  0.410862E+02
  0.405647E+00  0.210324E+00  0.191548E+01  0.468997E+03  0.100000E+08  0.400000E+05 -0.165536E-02  0.107515E+00  0.500002E+05 -0.168621E+09  0.000000E+00  0.826726E+02  0.995140E+00  0.100071E+01  0.101491E+01  0.992696E+00  0.100411E+01  0.967357E-02  0.575300E+03  0.316199E-01  0.243233E+01  0.466845E+00 -0.454297E+00  0.181449E+01  0.132675E+00  0.624568E+03  0.932506E-01  0.204458E+01  0.288799E+00  0.284109E+00 -0.607022E+00  0.857652E+00  0.316745E+03  0.300491E+00  0.127433E+00  0.717150E-01  0.263128E+00  0.981130E+00  0.583423E+03  0.867005E+00  0.666418E+00  0.517112E+00  0.189732E+01  0.188702E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.103054E-01  0.982889E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.103427E-02  0.251961E-03  0.228469E+00  0.325906E-02  0.990411E+00  0.103014E+01  0.990127E+00  0.985268E+00  0.000000E+00  0.000000E+00  0.984000E+00  0.102347E+01  0.000000E+00  0.000000E+00  0.751916E-01  0.163906E+02  0.492558E-01  0.101676E+02  0.228340E-04  0.497746E-02  0.135119E+00  0.294537E+02  0.103408E-05  0.225413E-03  0.131297E+00  0.125934E+01  0.921377E-01  0.855269E+00  0.309850E-02  0.297193E-01  0.148965E+01  0.142880E+02  0.219097E-05  0.210147E-04  0.559661E+00  0.474052E+00  0.740327E+02  0.580813E+03  0.102963E+03  0.194345E+03  0.472554E+03  0.474321E+03  0.512086E+03  0.975533E+00  0.172723E-01  0.631522E-02  0.130891E-03  0.193354E+03  0.490641E+03  0.645248E+03  0.655150E+03  0.682284E+03  0.653015E+03  0.684862E+03  0.112516E+03  0.220764E+03  0.212541E+03  0.534180E+03  0.687848E+03  0.637410E+03  0.653147E+03  0.112142E+03  0.220932E+03  0.212529E+03  0.463248E+02
  0.495833E+00  0.323398E+00  0.152673E+01  0.578215E+03  0.100000E+08  0.400000E+05 -0.295093E-02  0.276107E+00  0.500004E+05 -0.391199E+09  0.000000E+00  0.103685E+03  0.999077E+00  0.100618E+01  0.101297E+01  0.996859E+00  0.100425E+01  0.183292E-02  0.737012E+03 -0.133471E-03  0.241277E+01  0.668885E+00 -0.653245E+00  0.152221E+01  0.574222E-02  0.942384E+03  0.429462E-01  0.225310E+00  0.924084E-01  0.925304E-01 -0.726301E-01  0.992425E+00  0.503129E+03  0.308703E+00  0.190592E+00  0.137497E+00  0.320494E+00  0.955933E+00  0.746512E+03  0.919238E+00  0.764562E+00  0.640400E+00  0.149271E+01  0.440670E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.274157E-03  0.146708E+00  0.456216E-01  0.000000E+00  0.000000E+00  0.156680E-03  0.817852E-04  0.266108E-02  0.125216E-02  0.997813E+00  0.102576E+01  0.997684E+00  0.993258E+00  0.987562E+00  0.101522E+01  0.100187E+01  0.102992E+01  0.000000E+00  0.000000E+00  0.644995E-06  0.161990E+02  0.445870E-06  0.106804E+02  0.495884E-14  0.124541E-06  0.162064E-05  0.407023E+02  0.279116E-11  0.700998E-04  0.244628E-02  0.113261E-01  0.281502E-02  0.130678E-01  0.855306E-03  0.396000E-02  0.235434E-01  0.109004E+00  0.150842E-06  0.698389E-06  0.487363E+00  0.514918E+00  0.185104E+01  0.736873E+03  0.104023E+03  0.198979E+03  0.580164E+03  0.592559E+03  0.756383E+03  0.984802E+00  0.103203E-01  0.280728E-02  0.209286E-04  0.198284E+03  0.591148E+03  0.644662E+03  0.655243E+03  0.682479E+03  0.652855E+03  0.684279E+03  0.110956E+03  0.219648E+03  0.213912E+03  0.509919E+03  0.695055E+03  0.633122E+03  0.652964E+03  0.110601E+03  0.219815E+03  0.213904E+03  0.426154E+02
  0.401250E+00  0.218484E+00  0.183557E+01  0.483909E+03  0.100000E+08  0.400000E+05 -0.176796E-02  0.111191E+00  0.500002E+05 -0.202228E+09  0.000000E+00  0.864661E+02  0.996692E+00  0.100238E+01  0.101502E+01  0.993665E+00  0.100689E+01  0.657464E-02  0.599129E+03  0.135891E-01  0.349273E+01  0.529188E+00 -0.516067E+00  0.179818E+01  0.545964E-01  0.669769E+03  0.801302E-01  0.130445E+01  0.210394E+00  0.207604E+00 -0.349372E+00  0.938829E+00  0.345884E+03  0.336656E+00  0.183056E+00  0.784091E-01  0.264187E+00  0.979285E+00  0.604813E+03  0.877745E+00  0.684946E+00  0.539116E+00  0.181646E+01  0.207146E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.214377E-02  0.127403E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.728099E-03  0.159317E-03  0.171127E+00  0.280186E-02  0.993808E+00  0.103069E+01  0.993454E+00  0.987429E+00  0.000000E+00  0.000000E+00  0.985201E+00  0.102177E+01  0.000000E+00  0.000000E+00  0.113463E-01  0.172065E+02  0.747957E-02  0.107872E+02  0.647994E-06  0.982672E-03  0.428087E-01  0.649186E+02  0.134454E-06  0.203897E-03  0.540865E-01  0.372875E+00  0.403185E-01  0.270634E+00  0.284516E-02  0.196147E-01  0.754101E+00  0.519882E+01  0.102295E-05  0.705225E-05  0.567490E+00  0.487798E+00  0.740327E+02  0.601914E+03  0.103116E+03  0.195086E+03  0.488461E+03  0.497352E+03  0.540899E+03  0.977201E+00  0.159894E-01  0.562259E-02  0.881526E-04  0.194115E+03  0.504331E+03  0.645174E+03  0.655168E+03  0.682322E+03  0.652990E+03  0.684769E+03  0.112256E+03  0.220584E+03  0.212784E+03  0.530813E+03  0.688625E+03  0.636984E+03  0.653122E+03  0.111891E+03  0.220749E+03  0.212772E+03  0.436506E+02
  0.410989E+00  0.243837E+00  0.169171E+01  0.518519E+03  0.100000E+08  0.400000E+05 -0.222264E-02  0.145052E+00  0.500002E+05 -0.280883E+09  0.000000E+00  0.921479E+02  0.998310E+00  0.100455E+01  0.101445E+01  0.994936E+00  0.100797E+01  0.334450E-02  0.650527E+03  0.149959E-02  0.475738E+01  0.598849E+00 -0.585068E+00  0.168018E+01  0.153354E-01  0.773604E+03  0.580933E-01  0.417704E+00  0.132295E+00  0.131223E+00 -0.151194E+00  0.981320E+00  0.408342E+03  0.295019E+00  0.161156E+00  0.958229E-01  0.274233E+00  0.973722E+00  0.655465E+03  0.897802E+00  0.720969E+00  0.583300E+00  0.166933E+01  0.262778E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.200609E-03  0.147138E+00  0.215263E-01  0.000000E+00  0.000000E+00  0.384816E-03  0.988626E-04  0.537765E-02  0.202979E-02  0.997093E+00  0.102959E+01  0.996739E+00  0.990013E+00  0.978078E+00  0.100995E+01  0.990597E+00  0.102288E+01  0.000000E+00  0.000000E+00  0.104729E-03  0.167014E+02  0.701387E-04  0.106764E+02  0.834257E-10  0.133042E-04  0.839738E-03  0.133916E+03  0.865365E-09  0.138003E-03  0.111969E-01  0.580677E-01  0.984265E-02  0.502202E-01  0.165303E-02  0.857269E-02  0.854689E-01  0.443245E+00  0.333645E-06  0.173029E-05  0.549832E+00  0.504454E+00  0.197532E+01  0.651229E+03  0.103466E+03  0.196658E+03  0.521748E+03  0.536006E+03  0.621013E+03  0.980504E+00  0.134837E-01  0.431727E-02  0.430919E-04  0.195781E+03  0.536202E+03  0.644992E+03  0.655203E+03  0.682395E+03  0.652937E+03  0.684571E+03  0.111716E+03  0.220204E+03  0.213272E+03  0.523100E+03  0.690591E+03  0.635547E+03  0.653066E+03  0.111362E+03  0.220367E+03  0.213262E+03  0.437397E+02
